order_id,customer_id,order_date,order_value
6528,2842,2023-10-12,222.19
6529,1768,2023-08-14,54.41
6530,85,2023-12-26,34.11
6531,1945,2023-09-14,48.43
6532,2113,2023-10-12,54.51
6533,1670,2023-06-14,54.6
6534,663,2023-08-09,48.01
6535,627,2023-03-10,59.18
6536,64,2023-11-05,51.63
6537,2987,2023-08-12,67.43
6538,919,2023-05-04,51.6
6539,1376,2023-12-10,40.04
6540,1182,2023-12-05,35.16
6541,1613,2023-01-12,214.51
6542,491,2023-02-21,47.97
6543,1879,2023-05-09,53.46
6544,1941,2023-05-15,49.71
6545,313,2023-05-25,74.25
6546,2663,2023-05-07,39.86
6547,919,2023-08-14,48.17
6548,1883,2023-03-12,31.44
6549,813,2023-09-30,63.54
6550,2988,2023-07-06,51.87
6551,1490,2023-01-03,38.4
6552,1327,2023-10-12,57.07
6553,680,2023-01-22,62.28
6554,435,2023-06-15,37.11
6555,682,2023-11-06,1074.19
6556,1159,2023-12-29,55.89
6557,1074,2023-09-03,63.4
6558,1456,2023-08-22,47.91
6559,2388,2023-11-21,50.6
6560,2395,2023-06-07,45.61
6561,2694,2023-05-31,56.99
6562,1371,2023-08-01,267.04
6563,649,2023-08-06,47.49
6564,245,2023-09-03,210.14
6565,2157,2023-10-30,43.94
6566,2581,2023-10-03,113.7
6567,296,2023-05-31,42.91
6568,2160,2023-07-15,49.61
6569,1613,2023-01-21,881.6
6570,2391,2023-09-14,55.58
6571,2149,2023-01-17,38.53
6572,2677,2023-02-20,59.6
6573,1628,2023-09-27,55.74
6574,28,2023-11-11,44.58
6575,2985,2023-03-24,1293.69
6576,1986,2023-11-02,55.0
6577,1561,2023-05-04,46.77
6578,58,2023-10-17,267.13
6579,1522,2023-09-19,34.05
6580,297,2023-12-31,37.26
6581,2182,2023-02-18,48.79
6582,2297,2023-01-06,46.79
6583,2598,2023-04-27,60.03
6584,902,2023-04-28,64.43
6585,1965,2023-09-20,27.75
6586,1099,2023-12-19,53.33
6587,1678,2023-05-09,74.45
6588,2882,2023-06-20,60.17
6589,1192,2023-01-27,41.87
6590,771,2023-07-18,56.27
6591,1527,2023-11-10,61.26
6592,1379,2023-12-11,55.55
6593,1249,2023-04-07,133.04
6594,1555,2023-01-17,133.9
6595,146,2023-06-22,45.15
6596,1984,2023-04-11,44.49
6597,1265,2023-07-05,73.46
6598,1908,2023-07-03,44.31
6599,2941,2023-08-03,56.01
6600,2392,2023-09-08,48.88
6601,1773,2023-08-04,53.11
6602,1059,2023-01-29,60.58
6603,2750,2023-04-12,58.65
6604,2049,2023-05-03,220.76
6605,2020,2023-02-23,206.5
6606,153,2023-10-10,37.96
6607,2477,2023-04-12,220.76
6608,508,2023-04-27,73.45
6609,491,2023-04-14,46.71
6610,345,2023-02-14,1601.44
6611,1936,2023-04-24,37.33
6612,1762,2023-12-09,53.25
6613,221,2023-01-31,45.01
6614,1939,2023-06-13,45.12
6615,1943,2023-07-08,47.26
6616,723,2023-10-20,76.98
6617,528,2023-07-14,54.59
6618,1523,2023-10-19,63.88
6619,2889,2023-09-18,72.28
6620,1665,2023-07-26,42.93
6621,481,2023-02-21,70.6
6622,2978,2023-02-18,51.68
6623,1872,2023-01-06,52.4
6624,2920,2023-08-12,34.39
6625,1463,2023-01-23,49.97
6626,1426,2023-05-25,45.87
6627,345,2023-04-20,52.37
6628,45,2023-07-31,66.24
6629,2069,2023-10-27,61.09
6630,1658,2023-02-10,61.73
6631,1888,2023-06-21,63.43
6632,2921,2023-07-05,32.44
6633,2096,2023-08-02,69.17
6634,1515,2023-11-02,69.31
6635,2599,2023-02-21,62.43
6636,2335,2023-03-11,53.78
6637,1002,2023-07-15,32.38
6638,1034,2023-05-31,44.85
6639,2590,2023-04-19,245.52
6640,2041,2023-04-28,200.61
6641,2804,2023-12-31,1006.23
6642,274,2023-04-05,33.11
6643,956,2023-09-13,43.89
6644,2648,2023-02-13,25.85
6645,1780,2023-03-08,49.56
6646,381,2023-06-05,47.14
6647,1353,2023-11-19,46.73
6648,479,2023-07-25,39.62
6649,2063,2023-10-01,39.74
6650,516,2023-06-04,44.99
6651,191,2023-06-28,1479.21
6652,1192,2023-03-01,79.3
6653,2669,2023-03-15,40.09
6654,1161,2023-02-18,51.11
6655,2202,2023-09-28,69.69
6656,1412,2023-03-14,26.9
6657,272,2023-07-15,61.24
6658,143,2023-06-28,41.75
6659,1913,2023-02-17,44.13
6660,1093,2023-03-13,54.05
6661,2295,2023-04-23,1660.19
6662,788,2023-09-02,51.54
6663,2127,2023-11-05,190.35
6664,1682,2023-06-08,56.33
6665,623,2023-10-01,58.46
6666,2573,2023-09-25,70.5
6667,2820,2023-10-31,47.13
6668,938,2023-01-30,225.56
6669,1119,2023-04-07,60.85
6670,617,2023-09-08,212.46
6671,1032,2023-01-07,43.64
6672,67,2023-04-02,41.86
6673,191,2023-04-23,60.02
6674,2816,2023-09-16,888.39
6675,521,2023-04-17,40.33
6676,990,2023-03-04,62.18
6677,1141,2023-12-24,1528.96
6678,2315,2023-09-28,70.31
6679,1635,2023-07-18,45.42
6680,2533,2023-12-13,175.98
6681,1188,2023-12-03,52.11
6682,376,2023-05-26,57.44
6683,653,2023-03-02,59.19
6684,549,2023-04-30,57.88
6685,1098,2023-03-02,37.57
6686,73,2023-11-05,61.35
6687,2356,2023-01-26,51.62
6688,199,2023-04-25,57.13
6689,1782,2023-02-09,33.34
6690,572,2023-12-10,54.53
6691,791,2023-04-26,34.96
6692,1639,2023-05-16,57.98
6693,1832,2023-10-04,56.02
6694,1856,2023-10-26,34.31
6695,1511,2023-01-21,46.76
6696,1175,2023-01-31,30.99
6697,179,2023-09-04,45.32
6698,2245,2023-01-27,49.72
6699,735,2023-03-14,56.95
6700,2137,2023-04-07,56.73
6701,799,2023-06-10,63.04
6702,788,2023-12-12,229.05
6703,2796,2023-10-27,49.18
6704,209,2023-10-26,54.36
6705,493,2023-10-14,60.83
6706,2713,2023-07-31,1521.72
6707,1658,2023-03-17,193.28
6708,2919,2023-05-23,54.38
6709,732,2023-02-03,50.62
6710,1130,2023-12-02,50.34
6711,1606,2023-01-04,70.02
6712,2746,2023-11-24,66.83
6713,594,2023-04-08,43.24
6714,2934,2023-08-05,56.45
6715,2900,2023-01-28,41.03
6716,1216,2023-07-20,45.37
6717,325,2023-09-30,233.74
6718,979,2023-11-10,35.32
6719,1750,2023-05-07,61.48
6720,1851,2023-07-21,48.94
6721,1491,2023-01-09,62.8
6722,894,2023-10-14,46.68
6723,1391,2023-03-29,65.29
6724,144,2023-11-14,50.12
6725,384,2023-01-19,62.01
6726,2264,2023-03-22,48.23
6727,2372,2023-04-17,34.83
6728,217,2023-11-07,41.96
6729,1516,2023-08-18,53.66
6730,2999,2023-04-22,80.97
6731,2231,2023-08-08,63.87
6732,2318,2023-05-03,1812.74
6733,2993,2023-09-01,49.33
6734,1491,2023-06-27,38.53
6735,2918,2023-03-06,56.25
6736,1636,2023-01-03,40.63
6737,2515,2023-07-26,182.11
6738,2353,2023-01-21,44.53
6739,1168,2023-10-20,221.4
6740,111,2023-01-15,40.75
6741,1014,2023-12-09,51.63
6742,232,2023-07-25,38.59
6743,1715,2023-07-21,59.98
6744,1756,2023-04-30,38.98
6745,2643,2023-05-17,47.79
6746,1578,2023-10-27,42.61
6747,1297,2023-10-22,38.48
6748,2221,2023-01-25,277.53
6749,973,2023-11-08,50.14
6750,1031,2023-08-22,59.53
6751,2594,2023-05-01,42.0
6752,2596,2023-03-31,55.54
6753,518,2023-11-16,40.95
6754,914,2023-07-19,47.53
6755,2263,2023-06-29,43.05
6756,2182,2023-12-11,40.88
6757,2333,2023-03-17,69.22
6758,1945,2023-05-17,40.78
6759,1463,2023-05-18,237.29
6760,1873,2023-01-10,166.39
6761,2734,2023-07-20,201.66
6762,2379,2023-11-14,46.99
6763,2942,2023-12-12,54.78
6764,1308,2023-08-07,271.74
6765,899,2023-03-01,47.67
6766,1099,2023-05-27,48.48
6767,1190,2023-04-17,43.16
6768,1213,2023-02-07,66.54
6769,2126,2023-05-14,50.87
6770,2995,2023-08-09,51.13
6771,688,2023-10-30,118.73
6772,2069,2023-05-13,34.93
6773,566,2023-11-30,41.87
6774,1208,2023-02-22,53.1
6775,1895,2023-03-03,37.52
6776,827,2023-01-23,53.78
6777,1352,2023-02-13,45.47
6778,2227,2023-11-04,1657.43
6779,1812,2023-02-15,60.1
6780,1083,2023-05-27,51.15
6781,1351,2023-08-04,44.02
6782,2953,2023-12-06,64.23
6783,1645,2023-02-16,63.13
6784,2717,2023-12-13,1507.35
6785,191,2023-11-04,53.95
6786,1224,2023-01-24,55.92
6787,1336,2023-05-25,36.02
6788,708,2023-03-30,44.63
6789,379,2023-06-23,32.69
6790,387,2023-03-05,59.58
6791,2285,2023-04-29,68.55
6792,616,2023-08-11,25.81
6793,1543,2023-06-05,190.47
6794,2331,2023-06-27,239.96
6795,2049,2023-11-16,49.88
6796,1755,2023-12-08,59.41
6797,464,2023-02-25,63.44
6798,967,2023-02-28,36.71
6799,172,2023-08-08,52.46
6800,1147,2023-07-04,59.84
6801,843,2023-02-16,37.63
6802,1322,2023-04-12,51.7
6803,1909,2023-02-13,57.44
6804,690,2023-01-15,42.01
6805,2623,2023-08-24,236.37
6806,1508,2023-12-27,33.57
6807,2213,2023-02-20,203.38
6808,2025,2023-11-05,31.58
6809,1723,2023-02-03,51.72
6810,383,2023-05-04,42.32
6811,2257,2023-03-18,64.61
6812,1413,2023-05-03,50.05
6813,1584,2023-07-24,167.26
6814,2272,2023-08-16,905.31
6815,2051,2023-03-11,50.04
6816,372,2023-08-18,47.38
6817,1711,2023-01-21,45.89
6818,1470,2023-04-18,58.22
6819,611,2023-12-30,54.22
6820,116,2023-08-29,25.7
6821,447,2023-09-08,37.96
6822,1392,2023-05-15,48.72
6823,1341,2023-03-31,43.65
6824,415,2023-03-20,53.07
6825,1809,2023-06-26,43.86
6826,2940,2023-10-25,45.62
6827,1048,2023-11-04,34.61
6828,2711,2023-04-12,54.45
6829,1874,2023-12-27,31.38
6830,1074,2023-12-01,57.55
6831,718,2023-04-22,46.81
6832,1359,2023-06-30,46.52
6833,1606,2023-04-14,45.34
6834,2319,2023-01-16,861.22
6835,562,2023-04-06,65.86
6836,2852,2023-10-20,31.77
6837,2295,2023-05-26,28.98
6838,387,2023-10-29,44.16
6839,702,2023-01-02,46.39
6840,2607,2023-04-29,50.52
6841,973,2023-12-09,37.77
6842,1385,2023-04-04,63.35
6843,984,2023-07-10,40.32
6844,1512,2023-01-03,20.88
6845,352,2023-04-21,62.85
6846,1725,2023-06-26,29.98
6847,1952,2023-09-14,52.11
6848,1280,2023-12-27,46.82
6849,1908,2023-01-22,52.76
6850,753,2023-08-08,157.08
6851,2829,2023-06-22,52.0
6852,1025,2023-08-12,244.6
6853,546,2023-03-06,53.28
6854,1470,2023-10-04,38.66
6855,79,2023-09-06,50.18
6856,1260,2023-09-17,55.8
6857,2382,2023-05-11,43.72
6858,889,2023-04-23,64.55
6859,1106,2023-10-13,33.82
6860,2550,2023-10-14,42.55
6861,1991,2023-07-30,52.3
6862,1501,2023-01-20,45.24
6863,2813,2023-08-03,30.89
6864,921,2023-11-06,51.43
6865,550,2023-09-08,37.54
6866,2062,2023-09-28,48.52
6867,392,2023-06-29,58.72
6868,2358,2023-07-13,50.75
6869,2434,2023-11-09,60.94
6870,1381,2023-03-20,1205.53
6871,974,2023-06-29,194.02
6872,340,2023-06-12,52.53
6873,2645,2023-07-21,54.72
6874,757,2023-01-14,56.92
6875,1046,2023-12-13,50.01
6876,2339,2023-09-03,60.43
6877,2354,2023-01-14,47.76
6878,2682,2023-04-09,53.21
6879,2673,2023-02-02,28.23
6880,939,2023-09-14,50.51
6881,848,2023-02-03,52.81
6882,442,2023-01-19,63.78
6883,2551,2023-06-01,45.55
6884,130,2023-09-17,40.56
6885,597,2023-06-13,53.62
6886,1959,2023-03-18,45.0
6887,1506,2023-11-10,47.92
6888,862,2023-05-17,228.32
6889,2641,2023-12-25,60.56
6890,999,2023-07-27,41.62
6891,2373,2023-08-30,172.09
6892,2496,2023-03-08,43.47
6893,1552,2023-04-26,1894.93
6894,2867,2023-07-21,52.53
6895,1641,2023-09-07,907.19
6896,1512,2023-10-05,45.5
6897,1737,2023-04-22,55.71
6898,2757,2023-11-27,40.55
6899,1450,2023-08-22,46.69
6900,1858,2023-06-25,39.63
6901,265,2023-05-23,48.2
6902,2660,2023-02-01,27.72
6903,2880,2023-06-30,31.72
6904,2722,2023-03-08,59.28
6905,1463,2023-01-04,21.82
6906,157,2023-10-13,59.43
6907,1446,2023-09-26,57.18
6908,2299,2023-08-24,55.86
6909,2926,2023-10-04,46.91
6910,1633,2023-02-10,39.16
6911,2578,2023-05-01,54.35
6912,2375,2023-10-02,49.23
6913,895,2023-08-19,1691.01
6914,2145,2023-10-31,48.18
6915,513,2023-03-27,44.65
6916,216,2023-03-04,51.82
6917,2173,2023-07-11,56.74
6918,1707,2023-10-20,51.92
6919,2107,2023-01-31,58.9
6920,1568,2023-11-26,38.55
6921,2209,2023-05-26,36.22
6922,2332,2023-04-17,78.4
6923,2154,2023-12-25,53.55
6924,1129,2023-04-20,204.38
6925,228,2023-10-03,68.56
6926,2366,2023-07-29,43.0
6927,1488,2023-05-19,45.15
6928,802,2023-03-27,53.32
6929,1623,2023-02-13,163.18
6930,1906,2023-03-23,50.4
6931,2922,2023-03-05,196.77
6932,472,2023-12-09,38.19
6933,1080,2023-11-17,39.95
6934,2673,2023-02-24,52.47
6935,2061,2023-03-15,37.14
6936,1042,2023-05-09,42.76
6937,2742,2023-09-13,54.01
6938,2161,2023-08-19,38.02
6939,229,2023-05-17,57.17
6940,171,2023-12-17,26.98
6941,295,2023-12-21,44.96
6942,189,2023-04-22,26.86
6943,426,2023-11-04,60.45
6944,977,2023-05-26,55.08
6945,1103,2023-02-02,42.32
6946,2706,2023-09-17,46.73
6947,919,2023-03-28,41.96
6948,499,2023-11-27,58.68
6949,1822,2023-09-22,57.75
6950,2810,2023-11-16,59.97
6951,866,2023-01-30,55.83
6952,826,2023-08-20,237.18
6953,1859,2023-03-17,41.91
6954,2119,2023-05-09,57.03
6955,2296,2023-09-28,51.87
6956,146,2023-03-30,54.97
6957,1642,2023-06-19,65.14
6958,1320,2023-05-08,58.77
6959,2630,2023-06-23,53.02
6960,470,2023-01-26,36.45
6961,193,2023-03-02,29.18
6962,1092,2023-03-08,57.62
6963,2542,2023-01-26,157.25
6964,52,2023-03-24,31.36
6965,2930,2023-12-30,43.73
6966,2411,2023-03-01,52.44
6967,1821,2023-02-08,65.12
6968,2965,2023-05-03,43.83
6969,2522,2023-10-19,41.1
6970,1870,2023-10-04,48.9
6971,2569,2023-10-31,48.92
6972,1787,2023-10-09,41.62
6973,1455,2023-07-10,38.93
6974,1868,2023-10-19,64.63
6975,2739,2023-06-01,49.43
6976,2580,2023-08-21,38.2
6977,2008,2023-05-26,210.79
6978,1435,2023-09-28,36.68
6979,840,2023-12-01,33.01
6980,241,2023-05-14,46.81
6981,536,2023-06-20,53.45
6982,1408,2023-01-28,46.29
6983,83,2023-05-16,46.93
6984,982,2023-08-29,52.16
6985,951,2023-12-10,220.96
6986,611,2023-08-16,45.6
6987,574,2023-10-14,58.5
6988,2334,2023-10-30,49.03
6989,989,2023-02-03,68.12
6990,459,2023-01-02,58.92
6991,2174,2023-12-28,49.58
6992,1523,2023-07-14,53.13
6993,2473,2023-04-04,51.47
6994,2602,2023-11-24,59.07
6995,2658,2023-11-04,57.14
6996,1985,2023-05-15,43.12
6997,1567,2023-07-23,184.32
6998,2160,2023-09-07,45.75
6999,2450,2023-05-27,50.2
7000,122,2023-12-12,47.36
7001,273,2023-12-14,57.18
7002,1318,2023-09-11,39.23
7003,398,2023-11-30,70.22
7004,2519,2023-06-25,53.77
7005,985,2023-05-05,63.65
7006,1231,2023-09-08,58.38
7007,1134,2023-05-11,68.33
7008,1302,2023-02-19,43.9
7009,1911,2023-04-03,33.05
7010,2617,2023-11-06,66.69
7011,1506,2023-08-08,59.85
7012,1917,2023-11-30,56.39
7013,2945,2023-11-30,37.83
7014,820,2023-01-20,47.37
7015,2901,2023-07-24,58.82
7016,2758,2023-04-01,39.89
7017,1957,2023-12-21,63.3
7018,2369,2023-06-22,49.36
7019,179,2023-07-08,194.64
7020,897,2023-11-08,34.77
7021,2267,2023-01-02,50.67
7022,2837,2023-12-27,246.26
7023,1973,2023-06-17,230.59
7024,1552,2023-01-24,65.93
7025,492,2023-12-31,51.14
7026,61,2023-03-09,46.95
7027,1078,2023-07-13,56.31
7028,1704,2023-03-25,196.33
7029,2586,2023-07-26,40.22
7030,2896,2023-02-18,43.4
7031,65,2023-02-01,56.78
7032,586,2023-11-13,36.65
7033,1728,2023-06-19,56.44
7034,2219,2023-05-09,237.48
7035,535,2023-04-12,52.05
7036,2741,2023-02-04,44.55
7037,2156,2023-11-03,63.46
7038,1871,2023-07-18,52.25
7039,2862,2023-10-28,44.51
7040,1005,2023-03-18,45.08
7041,2500,2023-11-17,58.68
7042,1230,2023-01-14,40.38
7043,2638,2023-12-15,41.63
7044,1040,2023-05-11,65.91
7045,327,2023-08-26,49.59
7046,608,2023-10-07,50.89
7047,2707,2023-03-06,143.07
7048,2,2023-05-18,51.65
7049,1034,2023-09-26,42.78
7050,2482,2023-08-16,270.9
7051,125,2023-07-20,48.06
7052,1105,2023-05-22,61.18
7053,2533,2023-04-10,49.16
7054,2700,2023-05-18,46.64
7055,1862,2023-06-17,244.57
7056,1174,2023-04-09,48.18
7057,2848,2023-11-07,71.26
7058,2921,2023-11-15,40.68
7059,129,2023-11-23,60.11
7060,438,2023-12-21,1479.38
7061,751,2023-03-07,57.32
7062,2549,2023-12-01,43.19
7063,1222,2023-11-25,43.29
7064,2259,2023-02-16,44.91
7065,902,2023-12-03,36.49
7066,2093,2023-08-19,52.38
7067,1303,2023-11-04,55.4
7068,2583,2023-05-26,54.55
7069,1434,2023-07-26,52.39
7070,2509,2023-05-26,55.47
7071,391,2023-06-01,61.67
7072,1068,2023-10-06,50.91
7073,27,2023-05-20,45.32
7074,2842,2023-05-31,37.01
7075,548,2023-01-21,63.16
7076,2669,2023-09-11,52.87
7077,567,2023-03-05,52.58
7078,704,2023-08-06,56.75
7079,1243,2023-03-13,52.89
7080,185,2023-06-11,25.17
7081,1591,2023-05-10,48.5
7082,1914,2023-03-10,1037.64
7083,848,2023-08-13,1461.06
7084,599,2023-09-03,60.13
7085,806,2023-03-09,190.35
7086,1358,2023-04-17,39.08
7087,2127,2023-04-19,40.1
7088,2627,2023-11-24,40.34
7089,1879,2023-04-13,53.09
7090,2461,2023-05-21,49.84
7091,546,2023-03-06,63.41
7092,1633,2023-05-14,51.67
7093,2217,2023-07-18,43.63
7094,2729,2023-06-04,55.36
7095,2631,2023-03-20,277.41
7096,2563,2023-09-07,47.85
7097,2080,2023-03-28,55.69
7098,2335,2023-10-31,45.71
7099,2642,2023-08-29,59.33
7100,1927,2023-03-29,70.21
7101,617,2023-11-20,45.05
7102,2318,2023-06-21,45.17
7103,1204,2023-12-23,46.12
7104,1760,2023-01-17,61.15
7105,2566,2023-08-11,1334.99
7106,2631,2023-10-21,42.43
7107,226,2023-11-06,53.46
7108,670,2023-08-07,52.06
7109,1764,2023-08-22,42.64
7110,917,2023-09-05,54.81
7111,2174,2023-02-21,55.68
7112,2122,2023-01-15,887.43
7113,1215,2023-11-20,50.2
7114,1706,2023-04-22,46.27
7115,1843,2023-07-03,44.13
7116,1984,2023-12-26,73.08
7117,56,2023-01-07,49.85
7118,720,2023-02-20,46.47
7119,2601,2023-11-10,56.1
7120,2080,2023-08-29,203.38
7121,574,2023-09-02,54.46
7122,667,2023-12-31,208.29
7123,284,2023-07-05,57.31
7124,1745,2023-10-14,43.48
7125,2235,2023-04-02,59.96
7126,498,2023-04-16,36.42
7127,1466,2023-01-13,45.91
7128,130,2023-05-26,48.05
7129,639,2023-04-29,41.39
7130,2162,2023-07-22,62.77
7131,2061,2023-05-21,48.79
7132,2492,2023-04-25,57.75
7133,2495,2023-06-01,66.86
7134,986,2023-02-26,182.21
7135,993,2023-06-06,52.7
7136,2763,2023-11-06,52.85
7137,2122,2023-05-13,50.92
7138,2585,2023-06-12,61.26
7139,101,2023-10-02,48.85
7140,2224,2023-07-02,42.96
7141,427,2023-03-18,50.18
7142,41,2023-11-21,672.22
7143,429,2023-02-13,58.17
7144,344,2023-07-25,50.71
7145,366,2023-02-07,53.09
7146,609,2023-11-14,54.43
7147,2705,2023-01-22,44.08
7148,728,2023-03-14,65.88
7149,2277,2023-08-29,49.14
7150,825,2023-06-03,73.12
7151,1376,2023-08-25,56.62
7152,889,2023-01-05,200.99
7153,2044,2023-08-09,59.7
7154,1342,2023-11-06,50.56
7155,2884,2023-03-27,44.95
7156,1297,2023-06-26,61.49
7157,117,2023-09-16,67.66
7158,2866,2023-08-08,34.83
7159,2416,2023-02-07,47.28
7160,1118,2023-05-22,53.41
7161,168,2023-08-23,64.92
7162,1739,2023-07-22,60.36
7163,1365,2023-11-25,34.89
7164,2709,2023-10-21,37.25
7165,695,2023-06-21,50.63
7166,925,2023-05-05,31.23
7167,152,2023-11-22,47.48
7168,586,2023-03-06,47.49
7169,913,2023-10-08,1254.11
7170,2322,2023-09-29,34.28
7171,1578,2023-09-01,43.6
7172,496,2023-01-15,46.92
7173,2149,2023-08-14,60.44
7174,557,2023-05-11,1061.23
7175,1106,2023-07-14,43.09
7176,1553,2023-10-20,60.63
7177,2121,2023-07-28,41.83
7178,157,2023-04-23,51.56
7179,735,2023-09-01,52.16
7180,2180,2023-06-15,39.92
7181,1428,2023-07-10,56.52
7182,559,2023-09-14,227.06
7183,2155,2023-11-23,49.91
7184,2313,2023-08-06,42.73
7185,155,2023-12-25,42.92
7186,997,2023-10-02,939.2
7187,2295,2023-02-21,37.98
7188,531,2023-06-07,67.98
7189,2906,2023-12-29,54.11
7190,1972,2023-02-24,66.32
7191,2586,2023-01-14,1703.28
7192,729,2023-09-26,111.15
7193,1178,2023-12-06,51.29
7194,154,2023-03-31,32.64
7195,92,2023-01-27,37.23
7196,2386,2023-03-30,47.85
7197,1504,2023-02-10,43.09
7198,1717,2023-10-31,57.66
7199,2498,2023-09-25,63.82
7200,2017,2023-05-18,68.91
7201,2858,2023-01-06,35.87
7202,787,2023-08-30,1967.6
7203,273,2023-06-11,51.57
7204,2028,2023-06-29,63.15
7205,2636,2023-10-24,50.13
7206,177,2023-01-06,1882.47
7207,2879,2023-09-28,43.15
7208,643,2023-09-29,41.16
7209,1899,2023-06-05,199.51
7210,567,2023-03-26,57.07
7211,666,2023-07-19,74.63
7212,1332,2023-01-10,44.29
7213,2916,2023-05-18,54.18
7214,1799,2023-08-30,56.26
7215,1070,2023-07-20,220.39
7216,2350,2023-06-05,56.71
7217,2916,2023-10-02,40.11
7218,2960,2023-08-13,45.78
7219,408,2023-03-09,68.84
7220,1213,2023-07-03,50.64
7221,2870,2023-07-14,37.64
7222,1854,2023-02-11,63.24
7223,1153,2023-05-31,182.15
7224,2609,2023-03-25,49.97
7225,1142,2023-05-14,57.64
7226,2512,2023-11-05,46.93
7227,144,2023-12-20,57.16
7228,2490,2023-10-25,36.83
7229,487,2023-01-30,39.49
7230,860,2023-01-09,36.82
7231,1936,2023-06-19,1590.13
7232,148,2023-10-17,226.32
7233,1360,2023-06-17,58.23
7234,1358,2023-12-10,153.33
7235,2859,2023-05-25,157.85
7236,2714,2023-08-16,50.51
7237,90,2023-11-02,50.11
7238,1358,2023-03-17,51.54
7239,199,2023-08-11,44.31
7240,538,2023-06-26,48.27
7241,301,2023-07-08,149.4
7242,724,2023-10-29,167.52
7243,1599,2023-02-15,51.21
7244,1460,2023-01-17,51.75
7245,68,2023-03-07,43.32
7246,2507,2023-12-26,171.05
7247,1538,2023-09-18,50.35
7248,398,2023-05-03,52.01
7249,620,2023-08-19,38.69
7250,1585,2023-05-05,50.32
7251,1164,2023-04-22,47.64
7252,730,2023-09-29,41.01
7253,556,2023-03-22,192.8
7254,1953,2023-09-03,1617.73
7255,2829,2023-12-13,42.53
7256,1752,2023-11-24,51.56
7257,2942,2023-08-03,43.46
7258,2658,2023-12-18,40.45
7259,2796,2023-08-23,32.78
7260,2330,2023-03-23,33.91
7261,2709,2023-10-21,60.48
7262,2972,2023-11-06,43.51
7263,996,2023-03-17,199.68
7264,1960,2023-01-15,49.39
7265,1602,2023-08-08,1478.4
7266,2794,2023-08-18,38.19
7267,1481,2023-09-22,74.66
7268,2135,2023-09-21,58.73
7269,1103,2023-04-20,38.03
7270,2839,2023-11-03,40.23
7271,2352,2023-07-19,31.05
7272,1404,2023-08-14,2270.37
7273,2178,2023-07-04,39.33
7274,2644,2023-01-31,46.97
7275,1300,2023-04-12,52.74
7276,1723,2023-09-16,42.49
7277,2606,2023-04-09,67.8
7278,899,2023-12-05,60.07
7279,1207,2023-10-26,1973.9
7280,1536,2023-10-12,33.11
7281,78,2023-09-23,35.71
7282,2832,2023-05-20,55.97
7283,2722,2023-10-29,64.51
7284,1533,2023-10-13,44.33
7285,238,2023-12-16,52.78
7286,1158,2023-08-04,43.19
7287,1997,2023-02-01,50.82
7288,1216,2023-10-30,52.77
7289,278,2023-03-29,40.1
7290,524,2023-03-04,67.46
7291,180,2023-10-06,53.82
7292,123,2023-03-15,43.85
7293,1270,2023-11-02,70.06
7294,1758,2023-05-04,42.12
7295,1095,2023-09-26,29.07
7296,480,2023-10-12,39.81
7297,1798,2023-05-01,42.18
7298,2132,2023-12-12,206.07
7299,2613,2023-07-31,50.8
7300,2667,2023-05-28,42.54
7301,2405,2023-03-19,57.16
7302,816,2023-12-31,39.41
7303,2695,2023-01-14,215.76
7304,443,2023-05-16,48.18
7305,2571,2023-10-31,60.51
7306,143,2023-10-07,42.99
7307,192,2023-03-20,40.41
7308,1411,2023-08-31,53.4
7309,378,2023-07-12,49.84
7310,2629,2023-08-30,49.99
7311,535,2023-02-20,57.36
7312,1717,2023-08-20,198.35
7313,1033,2023-09-16,41.66
7314,1411,2023-08-06,34.11
7315,2141,2023-07-25,29.8
7316,1990,2023-11-10,63.35
7317,2577,2023-11-07,44.45
7318,1178,2023-04-30,35.94
7319,405,2023-03-21,146.79
7320,2888,2023-02-11,54.6
7321,1173,2023-01-21,136.45
7322,889,2023-01-10,55.51
7323,422,2023-11-09,59.12
7324,1642,2023-06-02,65.75
7325,472,2023-11-08,41.16
7326,2941,2023-10-21,47.77
7327,547,2023-03-27,55.68
7328,631,2023-04-23,52.1
7329,1038,2023-07-08,48.59
7330,2826,2023-04-22,69.69
7331,1830,2023-06-24,43.75
7332,364,2023-11-06,50.9
7333,2167,2023-10-29,43.95
7334,546,2023-01-04,49.55
7335,2570,2023-08-10,42.22
7336,634,2023-08-09,58.32
7337,1937,2023-06-20,44.21
7338,1681,2023-11-14,54.39
7339,963,2023-08-01,38.22
7340,883,2023-09-10,1985.44
7341,2828,2023-05-04,47.09
7342,871,2023-05-08,61.29
7343,516,2023-08-01,55.92
7344,2986,2023-04-22,203.11
7345,1421,2023-03-26,62.15
7346,866,2023-01-04,61.41
7347,2154,2023-03-06,59.64
7348,1109,2023-11-14,47.53
7349,214,2023-12-12,1888.77
7350,2898,2023-04-30,21.54
7351,2245,2023-08-31,1534.32
7352,19,2023-05-17,40.44
7353,642,2023-09-04,1864.28
7354,1105,2023-02-14,51.54
7355,330,2023-05-26,51.25
7356,866,2023-06-25,1419.67
7357,774,2023-02-11,34.94
7358,392,2023-10-24,53.07
7359,637,2023-03-30,44.46
7360,2355,2023-08-06,44.0
7361,2943,2023-08-16,47.6
7362,2700,2023-10-25,61.14
7363,2889,2023-10-18,59.47
7364,1026,2023-03-08,203.82
